jobTitle,company,location,companyReviews,link,link_parameters
2017,AmericanUniversityoftheCaribbeanSchoolofMed...,Anambra State,2,http://ng.indeed.com/jobs?q=Data+Science&start=30['/rc/clk?jk=504a15c67d5481f6&fccid=2538a875238d090c'],'/rc/clk?jk=504a15c67d5481f6&fccid=2538a875238d090c'
Field Test Engineer,AgioGlobal,Extranjero,19,http://www.indeed.es/ofertas?q=Python+Data&start=50['/rc/clk?jk=e5d77819c884c34f&fccid=e85e07e120747f92'],'/rc/clk?jk=e5d77819c884c34f&fccid=e85e07e120747f92'
Data Scientist for Robotic & Cognitive Automation,Citi,"Tampa, FL",11580,https://www.indeed.com/jobs?q=Artificial+Intelligence&start=70['/rc/clk?jk=23c1c4123c3eac51&fccid=5bcd1ef0a7f4fb99'],'/rc/clk?jk=23c1c4123c3eac51&fccid=5bcd1ef0a7f4fb99'
Business Development Analyst,KMD,Ballerup,7,http://dk.indeed.com/jobs?q=Data+Analysis&start=20['/rc/clk?jk=c43e87b2caa311f1&fccid=e2b0e1dbc9e010a4'],'/rc/clk?jk=c43e87b2caa311f1&fccid=e2b0e1dbc9e010a4'
Decision Support Analyst,CHRC,"Ottawa, ON",6,http://ca.indeed.com/jobs?q=Data+Analysis&start=10['/rc/clk?jk=0e6ef3bd4dd1c49a&fccid=20fdb178dd6ce9b7'],'/rc/clk?jk=0e6ef3bd4dd1c49a&fccid=20fdb178dd6ce9b7'
GSS Russia – Finance Engagement Lead,VimpelCom,Москва,12,http://ru.indeed.com/jobs?q=Artificial+Intelligence&start=40['/rc/clk?jk=017d739d46334427&fccid=ca004f722321e5ab'],'/rc/clk?jk=017d739d46334427&fccid=ca004f722321e5ab'
Data Centre Analyst,BGIS,"Brampton, ON",5,http://ca.indeed.com/jobs?q=Data+Analysis&start=40['/rc/clk?jk=2b60464daa7674b7&fccid=84c23fbcabc14d59'],'/rc/clk?jk=2b60464daa7674b7&fccid=84c23fbcabc14d59'
"Sr. Software Development Manager,Amazon Alexa Skills Kit",Amazon.com,"Vancouver, BC",19881,http://ca.indeed.com/jobs?q=Artificial+Intelligence&start=90['/rc/clk?jk=47357cebcff596eb&fccid=fe2d21eef233e94a'],'/rc/clk?jk=47357cebcff596eb&fccid=fe2d21eef233e94a'
Data Analyst – Scenario Generation,UBS,"Kraków, małopolskie",1386,http://pl.indeed.com/praca?q=Data+Analysis&start=40['/rc/clk?jk=b1c827e9c9267fe7&fccid=1c76c3a36f6c7557'],'/rc/clk?jk=b1c827e9c9267fe7&fccid=1c76c3a36f6c7557'
DATA SCIENTIST,Infocamere,"Bari, Puglia",2,http://it.indeed.com/offerte-lavoro?q=Python+Data&start=40['/rc/clk?jk=1c70959c77b8b787&fccid=cd52ad026b97a2dc'],'/rc/clk?jk=1c70959c77b8b787&fccid=cd52ad026b97a2dc'
Web Developer,Endava,București,9,http://ro.indeed.com/jobs?q=Python+Data&start=40['/rc/clk?jk=9edf106cc4669ed7&fccid=6aa752aefaee32a1'],'/rc/clk?jk=9edf106cc4669ed7&fccid=6aa752aefaee32a1'
Renewable Energy Laboratory Officer,UniversityofSharjah,Sharjah,31,http://www.indeed.ae/jobs?q=Data+Science&start=70['/rc/clk?jk=1087df9dffed165b&fccid=a984506626c7618a'],'/rc/clk?jk=1087df9dffed165b&fccid=a984506626c7618a'
Ingeniero Senior de Software Front End,MercadoLibre,"Córdoba, Córdoba",23,http://ar.indeed.com/trabajo?q=Machine+learning&start=20['/rc/clk?jk=910100df2cef8aa3&fccid=ae1650fda50d5cc9'],'/rc/clk?jk=910100df2cef8aa3&fccid=ae1650fda50d5cc9'
VP Growth,BuildDirect,"Vancouver, BC",7,http://ca.indeed.com/jobs?q=Artificial+Intelligence&start=90['/rc/clk?jk=4398abdced51064d&fccid=89ea848be3fa4cf9'],'/rc/clk?jk=4398abdced51064d&fccid=89ea848be3fa4cf9'
Técnico/a Gestor/a Balances de Energía,ENDESA,"Barcelona, Barcelona",127,http://www.indeed.es/ofertas?q=Machine+learning&start=130['/rc/clk?jk=4bc8371fb7b52aa0&fccid=c5331c6016612798'],'/rc/clk?jk=4bc8371fb7b52aa0&fccid=c5331c6016612798'
Actimize Business Analyst,Luxoft,Киев,36,http://ua.indeed.com/%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D0%B8?q=Artificial+Intelligence&start=10['/rc/clk?jk=29a3bb820af516d7&fccid=4b841d912d46e4fd'],'/rc/clk?jk=29a3bb820af516d7&fccid=4b841d912d46e4fd'
Senior Designer (UX & UI),Afiniti,Karachi,2,http://www.indeed.com.pk/jobs?q=Artificial+Intelligence&start=20['/rc/clk?jk=6fc1d5766e7912ea&fccid=b699f89e027ca757'],'/rc/clk?jk=6fc1d5766e7912ea&fccid=b699f89e027ca757'
Senior Predictive Analyst,Kiwi.com,Brno,2,http://cz.indeed.com/jobs?q=Machine+learning&start=50['/rc/clk?jk=a1d51579487ea454&fccid=5f34f9cfff03e60e'],'/rc/clk?jk=a1d51579487ea454&fccid=5f34f9cfff03e60e'
DWH/BI Developer (SAP BusinessObjects),"Amdocs,Inc.",Κύπρος,742,http://gr.indeed.com/jobs?q=Big+Data&start=80['/rc/clk?jk=b35bbb5d72d4bd63&fccid=3b6bf500a6749588'],'/rc/clk?jk=b35bbb5d72d4bd63&fccid=3b6bf500a6749588'
Materials and Corrosion Engineer,Shell,Ras Laffan Industrial City,3125,http://qa.indeed.com/jobs?q=Data+Analysis&start=10['/rc/clk?jk=eba4eeadb1598423&fccid=167aa4ca2fe7d8e6'],'/rc/clk?jk=eba4eeadb1598423&fccid=167aa4ca2fe7d8e6'
Test Engineer (Automation),10Pearls,Karachi,2,http://www.indeed.com.pk/jobs?q=Data+Analysis&start=80['/rc/clk?jk=a1ceffb61b2e30b1&fccid=3ada76079345b2db'],'/rc/clk?jk=a1ceffb61b2e30b1&fccid=3ada76079345b2db'
Software Developer (Data Integration & Reporting),Auchan,București,1570,http://ro.indeed.com/jobs?q=Big+Data&start=10['/rc/clk?jk=3bdca87a02a9283d&fccid=0c82a39f7c19763c'],'/rc/clk?jk=3bdca87a02a9283d&fccid=0c82a39f7c19763c'
Associate Statistical Scientist- 1 Year Contract/ CDIP,Roche,"Mississauga, ON",908,http://ca.indeed.com/jobs?q=Data+Science&start=110['/rc/clk?jk=af88dc4bca3ee9c4&fccid=bca1c8ed48c3b338'],'/rc/clk?jk=af88dc4bca3ee9c4&fccid=bca1c8ed48c3b338'
Data Scientist (Non-Life),AGInsurance,Brussels,17,http://be.indeed.com/jobs?q=Machine+learning&start=10['/rc/clk?jk=5967e01e440484fe&fccid=65a5e7a73aa8f37b'],'/rc/clk?jk=5967e01e440484fe&fccid=65a5e7a73aa8f37b'
Senior Database Analyst,Equifax,"Auckland City, Auckland",355,http://nz.indeed.com/jobs?q=Data+Analysis&start=50['/rc/clk?jk=58e6f598d41a72a5&fccid=34c446722f3cf576'],'/rc/clk?jk=58e6f598d41a72a5&fccid=34c446722f3cf576'
Senior Lawyer- Data Protection,KPMG,București,3817,http://ro.indeed.com/jobs?q=Artificial+Intelligence&start=30['/rc/clk?jk=116cc0b289080d1c&fccid=2dd390c3a48a7ed0'],'/rc/clk?jk=116cc0b289080d1c&fccid=2dd390c3a48a7ed0'
"Analyst, Enterprise Systems",KAYAK,"Zürich, ZH",5,http://www.indeed.ch/Stellen?q=Data+Analysis&start=70['/rc/clk?jk=a9704bf523b2da4a&fccid=3fc1e7f5af93d293'],'/rc/clk?jk=a9704bf523b2da4a&fccid=3fc1e7f5af93d293'
Research Assistant (Ref: RA/HPE/0118),TheEducationUniversityofHongKong,Hong Kong,2,http://www.indeed.hk/jobs?q=Data+Analysis&start=120['/rc/clk?jk=fe6cc09a016acc42&fccid=637535c2e63ccdbf'],'/rc/clk?jk=fe6cc09a016acc42&fccid=637535c2e63ccdbf'
Consulting Engineer (Full Time) - Australia,Cisco,Canberra ACT,3101,http://au.indeed.com/jobs?q=Data+Science&start=140['/rc/clk?jk=645376fb375173f2&fccid=dfc44f3b8c44a6db'],'/rc/clk?jk=645376fb375173f2&fccid=dfc44f3b8c44a6db'
R&D Engineer,NOKIA,Quezon City,2507,http://www.indeed.com.ph/jobs?q=Big+Data&start=90['/rc/clk?jk=a16cf37b8ca258e1&fccid=3444e7c94299ba32'],'/rc/clk?jk=a16cf37b8ca258e1&fccid=3444e7c94299ba32'
Manila - PMO Professionals - Services Implementation Manager,amdocs,Manila,742,http://www.indeed.com.ph/jobs?q=Big+Data&start=90['/rc/clk?jk=eba6d877da933dfa&fccid=3b6bf500a6749588'],'/rc/clk?jk=eba6d877da933dfa&fccid=3b6bf500a6749588'
Big Data Developer | Global Data & Content,Solera,"Westlake, TX",18,https://www.indeed.com/jobs?q=Big+Data&start=140['/rc/clk?jk=43d6d507ce8759de&fccid=aba27e89f85b47c6'],'/rc/clk?jk=43d6d507ce8759de&fccid=aba27e89f85b47c6'
Technology Development Engineer SiC (f/m),InfineonTechnologies,"Villach, K",213,http://at.indeed.com/Jobs?q=Data+Analysis&start=140['/rc/clk?jk=300c7dcd82ecebda&fccid=d29c5f56235af7ca'],'/rc/clk?jk=300c7dcd82ecebda&fccid=d29c5f56235af7ca'
Estudiante en Prácticas,Bosch,"Madrid, Madrid",2532,http://www.indeed.es/ofertas?q=Machine+learning&start=10['/rc/clk?jk=e66e3e74729f8745&fccid=a2faf1301ac6ad4b'],'/rc/clk?jk=e66e3e74729f8745&fccid=a2faf1301ac6ad4b'
Medior data scientist,Belastingdienst,Utrecht,106,http://www.indeed.nl/vacatures?q=Big+Data&start=10['/rc/clk?jk=9f9cf4b217a17154&fccid=331fa317e0cb554a'],'/rc/clk?jk=9f9cf4b217a17154&fccid=331fa317e0cb554a'
Research Fellow,UniversityofNewSouthWales,Kensington NSW,23,http://au.indeed.com/jobs?q=Data+Analysis&start=10['/rc/clk?jk=cb8bc1e20933b710&fccid=f7b9aa4f9b3d1c21'],'/rc/clk?jk=cb8bc1e20933b710&fccid=f7b9aa4f9b3d1c21'
Big Data Advisory Engineer,Lenovo,北京市,718,http://cn.indeed.com/%E5%B7%A5%E4%BD%9C?q=Big+Data&start=10['/rc/clk?jk=b9117f255c2395e4&fccid=af103eaff391cdf0'],'/rc/clk?jk=b9117f255c2395e4&fccid=af103eaff391cdf0'
Analyst Data Scientist,Nielsen,"Assago, Lombardia",1505,http://it.indeed.com/offerte-lavoro?q=Python+Data&start=10['/rc/clk?jk=5d65d1d605c849e9&fccid=683f563b5cc25b70'],'/rc/clk?jk=5d65d1d605c849e9&fccid=683f563b5cc25b70'
Project Manager,Atos,"Montevideo, Departamento de Montevideo",1418,http://uy.indeed.com/trabajo?q=Big+Data&start=10['/rc/clk?jk=2cc07ff3e8e2a576&fccid=ee6a99db163236c2'],'/rc/clk?jk=2cc07ff3e8e2a576&fccid=ee6a99db163236c2'
Security Engineer I,First,"Buenos Aires, Buenos Aires",2074,http://ar.indeed.com/trabajo?q=Data+Analysis&start=50['/rc/clk?jk=f5b744b1bbbd864b&fccid=d221b1c65f2323a8'],'/rc/clk?jk=f5b744b1bbbd864b&fccid=d221b1c65f2323a8'
Technology Internship Program – Spring 2018,MorganStanley,Budapest,2183,http://hu.indeed.com/jobs?q=Python+Data&start=100['/rc/clk?jk=e9e37082b9526ef8&fccid=0c39fb2c91742dcf'],'/rc/clk?jk=e9e37082b9526ef8&fccid=0c39fb2c91742dcf'
Head Wholesale Business Finance Mx and LAM,HSBC,"Ciudad de México, D. F.",8661,http://www.indeed.com.mx/trabajo?q=Data+Analysis&start=130['/rc/clk?jk=765cdf20fd4ef403&fccid=04c9b139c84ea1b5'],'/rc/clk?jk=765cdf20fd4ef403&fccid=04c9b139c84ea1b5'
QDR : PC/SPC deployment support & Data analytics referent,AirbusGroup,"Puerto Real, Cádiz",918,http://www.indeed.es/ofertas?q=Data+Analysis&start=100['/rc/clk?jk=b5459a4c56fb2db8&fccid=2d0740e02e80cf22'],'/rc/clk?jk=b5459a4c56fb2db8&fccid=2d0740e02e80cf22'
"Manager, Screening and Evaluation",SustainableDevelopmentTechnologyCanada,"Ottawa, ON",3,http://ca.indeed.com/jobs?q=Artificial+Intelligence&start=90['/rc/clk?jk=aec8f4b6724cb450&fccid=d139a867f054d7aa'],'/rc/clk?jk=aec8f4b6724cb450&fccid=d139a867f054d7aa'
THREAT INTELLIGENCE ANALYST,UltimateSoftware,Singapore,157,http://www.indeed.com.sg/jobs?q=Machine+learning&start=50['/rc/clk?jk=938374aa10297f19&fccid=829c4cef8d9a0ac3'],'/rc/clk?jk=938374aa10297f19&fccid=829c4cef8d9a0ac3'
Consultant to Conduct a Mapping on Laws and Services Related to Violence Against Women,UnitedNationsDevelopmentProgramme(UNDP),Kuwait,20,http://kw.indeed.com/jobs?q=Data+Science&start=60['/rc/clk?jk=adb0661f0cbc38c8&fccid=820963bd916985dc'],'/rc/clk?jk=adb0661f0cbc38c8&fccid=820963bd916985dc'
CCP- System Administrator,DubaiFinancialMarket,Dubai,2,http://www.indeed.ae/jobs?q=Data+Analysis&start=70['/rc/clk?jk=9349131a7a584fd7&fccid=2d28ec83b5453f85'],'/rc/clk?jk=9349131a7a584fd7&fccid=2d28ec83b5453f85'
Senior Java Developer,MorganStanley,"New York, NY 10032",2183,https://www.indeed.com/jobs?q=Tensor+Flow&start=70['/rc/clk?jk=1cd5b8481312c5c7&fccid=0c39fb2c91742dcf'],'/rc/clk?jk=1cd5b8481312c5c7&fccid=0c39fb2c91742dcf'
PROCESS ENGINEERS,TopGlove,Banting,9,http://www.indeed.com.my/jobs?q=Data+Analysis&start=130['/rc/clk?jk=e96357430bb69219&fccid=2cc97b2bf430dce4'],'/rc/clk?jk=e96357430bb69219&fccid=2cc97b2bf430dce4'
PAS Associate Director - Performance and Talent,EY,"Cape Town, Western Cape",4101,http://www.indeed.co.za/jobs?q=Big+Data&start=90['/rc/clk?jk=708ce7829ca7d242&fccid=1544766d4c2915b0'],'/rc/clk?jk=708ce7829ca7d242&fccid=1544766d4c2915b0'
Especialista Big Data,GFTTechnologies,"Alphaville, SP",2,http://www.indeed.com.br/empregos?q=Machine+learning&start=20['/rc/clk?jk=fa6b200831be3ca5&fccid=8ab7cdd8a4b10bfc'],'/rc/clk?jk=fa6b200831be3ca5&fccid=8ab7cdd8a4b10bfc'
Senior Data Analist,PKFWallast,Nederland,3,http://www.indeed.nl/vacatures?q=Data+Science&start=120['/rc/clk?jk=e692fe6040d5f3d3&fccid=09419f69326b44ee'],'/rc/clk?jk=e692fe6040d5f3d3&fccid=09419f69326b44ee'
Data Engineer,Pirelli,Italia,448,http://it.indeed.com/offerte-lavoro?q=Python+Data&start=10['/rc/clk?jk=e20004eef1d74495&fccid=09b59d7b95a60821'],'/rc/clk?jk=e20004eef1d74495&fccid=09b59d7b95a60821'
"Market Data Electronic Communication Network (ECN), Associate",JPMorganChase,Singapore,15476,http://www.indeed.com.sg/jobs?q=Data+Analysis&start=140['/rc/clk?jk=e5a68654ac875b4c&fccid=c46d0116f6e69eae'],'/rc/clk?jk=e5a68654ac875b4c&fccid=c46d0116f6e69eae'
Customer Insights Manager,Danfoss,Silkeborg,125,http://dk.indeed.com/jobs?q=Data+Analysis&start=110['/rc/clk?jk=ed963253f509b6d6&fccid=86990856f142974f'],'/rc/clk?jk=ed963253f509b6d6&fccid=86990856f142974f'
Advanced Analytics Intern,McKinsey&Company,Москва,314,http://ru.indeed.com/jobs?q=Python+Data&start=50['/rc/clk?jk=51a1d1c2849de437&fccid=6576e7250aa78c3c'],'/rc/clk?jk=51a1d1c2849de437&fccid=6576e7250aa78c3c'
Data Scientist,INGDirect,"Madrid, Madrid",198,http://www.indeed.es/ofertas?q=Python+Data&start=10['/rc/clk?jk=8252405da0e94610&fccid=da39fe1d794a25bb'],'/rc/clk?jk=8252405da0e94610&fccid=da39fe1d794a25bb'
Ruby/RoR Software Engineer,WebSummit,Dublin,6,http://ie.indeed.com/jobs?q=Python+Data&start=60['/rc/clk?jk=ca629140b91df2e2&fccid=753376366828aaad'],'/rc/clk?jk=ca629140b91df2e2&fccid=753376366828aaad'
Java Developers,FPTSoftware,Thành phố Hồ Chí Minh,19,http://vn.indeed.com/Vi%E1%BB%87c-l%C3%A0m?q=Big+Data&start=140['/rc/clk?jk=0f6a20b62d90d43c&fccid=58b2d64deed19aa5'],'/rc/clk?jk=0f6a20b62d90d43c&fccid=58b2d64deed19aa5'
SAP Configuration Engineer,Microsoft,Dublin,3736,http://ie.indeed.com/jobs?q=Big+Data&start=50['/rc/clk?jk=e4bfe47d98d7af94&fccid=734cb5a01ee60f80'],'/rc/clk?jk=e4bfe47d98d7af94&fccid=734cb5a01ee60f80'
Oracle Financials Consultant,EY,台北市,4101,http://tw.indeed.com/jobs?q=Data+Analysis&start=60['/rc/clk?jk=ad25a8b00a5f50d9&fccid=1544766d4c2915b0'],'/rc/clk?jk=ad25a8b00a5f50d9&fccid=1544766d4c2915b0'
Post-Doctoral Fellow in Computing & Data Science,ETHZürich,"Zürich, ZH",14,http://www.indeed.ch/Stellen?q=Machine+learning&start=130['/rc/clk?jk=5735ddecd449114a&fccid=0bc5834bbd078d26'],'/rc/clk?jk=5735ddecd449114a&fccid=0bc5834bbd078d26'
"Artificial Intelligence Industry Fellow (Lecturer), IADS",UniversityofEssex,Colchester,38,http://www.indeed.co.uk/jobs?q=Artificial+Intelligence&start=30['/rc/clk?jk=8021a4c2e3b10c9e&fccid=3eb95d02350087bf'],'/rc/clk?jk=8021a4c2e3b10c9e&fccid=3eb95d02350087bf'
Continuous Software Integration Engineer,Atos,"Wrocław, dolnośląskie",1418,http://pl.indeed.com/praca?q=Big+Data&start=120['/rc/clk?jk=70906260c0a8de69&fccid=ee6a99db163236c2'],'/rc/clk?jk=70906260c0a8de69&fccid=ee6a99db163236c2'
Account Manager,ClemengerGroup,"Auckland City, Auckland",2,http://nz.indeed.com/jobs?q=Data+Analysis&start=130['/rc/clk?jk=76f5ba70ac401c6e&fccid=4980c643ed332332'],'/rc/clk?jk=76f5ba70ac401c6e&fccid=4980c643ed332332'
Contact Centre Business Analyst,SysnetGlobal,Dublin,72,http://ie.indeed.com/jobs?q=Data+Analysis&start=140['/rc/clk?jk=1114d3287ce0d0a3&fccid=b536062c6a67729d'],'/rc/clk?jk=1114d3287ce0d0a3&fccid=b536062c6a67729d'
Doctoral candidate (PhD student) in the Systems Control Group,UniversitéduLuxembourg,Luxembourg,2,http://www.indeed.lu/jobs?q=Data+Analysis&start=110['/rc/clk?jk=3c3c631648944532&fccid=05ca74c3f62caa5f'],'/rc/clk?jk=3c3c631648944532&fccid=05ca74c3f62caa5f'
Software Engineer,NVIDIA,"Pune, Maharashtra",145,http://www.indeed.co.in/jobs?q=Artificial+Intelligence&start=10['/rc/clk?jk=efe1a7308880b055&fccid=c267f29f0f85e8b8'],'/rc/clk?jk=efe1a7308880b055&fccid=c267f29f0f85e8b8'
Machine Learning Engineer,Avvo,"Seattle, WA 98104",11,https://www.indeed.com/jobs?q=Artificial+Intelligence&start=70['/rc/clk?jk=dfcd0e12a9695e3b&fccid=49787f88cb11b06d'],'/rc/clk?jk=dfcd0e12a9695e3b&fccid=49787f88cb11b06d'
Analyst - Capacity Planning (Logistics Modelling),DubaiAirports,Dubai,43,http://www.indeed.ae/jobs?q=Data+Analysis&start=100['/rc/clk?jk=8a741f8001fefd88&fccid=b1b72a0873ccea59'],'/rc/clk?jk=8a741f8001fefd88&fccid=b1b72a0873ccea59'
"FP&A Sr. Financial Analyst, Americas Sales",VMware,"Heredia, Provincia de Heredia",496,http://cr.indeed.com/trabajo?q=Big+Data&start=30['/rc/clk?jk=3b20b58c5aacc8a4&fccid=c762a27145bd166e'],'/rc/clk?jk=3b20b58c5aacc8a4&fccid=c762a27145bd166e'
Administrative Assistant,UniversityofSharjah,Sharjah,31,http://www.indeed.ae/jobs?q=Data+Analysis&start=10['/rc/clk?jk=84bf060344a37471&fccid=a984506626c7618a'],'/rc/clk?jk=84bf060344a37471&fccid=a984506626c7618a'
RESEARCH FELLOW - MENTAL HEALTH,UniversityofMelbourne,Parkville VIC,50,http://au.indeed.com/jobs?q=Data+Analysis&start=110['/rc/clk?jk=c3a5e88db401ce1b&fccid=4cddfb241cb472e6'],'/rc/clk?jk=c3a5e88db401ce1b&fccid=4cddfb241cb472e6'
Business Intelligence DW Analyst III,KronosIncorporated,"Noida, Uttar Pradesh",142,http://www.indeed.co.in/jobs?q=Data+Analysis&start=130['/rc/clk?jk=ebdb617d1d1e8711&fccid=afc24ec0a7c48ef4'],'/rc/clk?jk=ebdb617d1d1e8711&fccid=afc24ec0a7c48ef4'
Cognitive Solution Architect - Solution Architect (Syd / Mel),IBM,St Leonards NSW,18926,http://au.indeed.com/jobs?q=Machine+learning&start=140['/rc/clk?jk=e75ea3964eb02201&fccid=de71a49b535e21cb'],'/rc/clk?jk=e75ea3964eb02201&fccid=de71a49b535e21cb'
Scalability Engineer,Tuenti,"Madrid, Madrid",9,http://www.indeed.es/ofertas?q=Python+Data&start=50['/rc/clk?jk=dba562485f1f2df0&fccid=bb20f2d8644698de'],'/rc/clk?jk=dba562485f1f2df0&fccid=bb20f2d8644698de'
Data Scientist,Amazon.com,"Bengaluru, Karnataka",19881,http://www.indeed.co.in/jobs?q=Python+Data&start=40['/rc/clk?jk=eef59d42f7d6851b&fccid=fe2d21eef233e94a'],'/rc/clk?jk=eef59d42f7d6851b&fccid=fe2d21eef233e94a'
Int'l Head of Product & Technology,eBayInc.,"Madrid, Madrid",896,http://www.indeed.es/ofertas?q=Data+Science&start=60['/rc/clk?jk=35b155b8a07b2f5f&fccid=0da3ed18c20a248d'],'/rc/clk?jk=35b155b8a07b2f5f&fccid=0da3ed18c20a248d'
Sourcing Specialist,Kone,"Pero, Lombardia",339,http://it.indeed.com/offerte-lavoro?q=Data+Analysis&start=140['/rc/clk?jk=f7d030a0a7336d88&fccid=9fa5332d10f5477f'],'/rc/clk?jk=f7d030a0a7336d88&fccid=9fa5332d10f5477f'
Application Engineer,SchottAG,Grünenplan,9,http://de.indeed.com/Jobs?q=Natural+Language+Processing&start=70['/rc/clk?jk=883e2054118c38d8&fccid=e7f63a9ec58d348d'],'/rc/clk?jk=883e2054118c38d8&fccid=e7f63a9ec58d348d'
Software Development Engineer – In-Memory Distributed Systems,Amazon.com,Dublin,19881,http://ie.indeed.com/jobs?q=Artificial+Intelligence&start=80['/rc/clk?jk=49f51d072247db60&fccid=fe2d21eef233e94a'],'/rc/clk?jk=49f51d072247db60&fccid=fe2d21eef233e94a'
Data Scientist,CoyoteLogistics,"Chicago, IL 60647",113,https://www.indeed.com/jobs?q=Data+Science&start=90['/rc/clk?jk=2d45df2440392728&fccid=a74a0fbbfa36acbd'],'/rc/clk?jk=2d45df2440392728&fccid=a74a0fbbfa36acbd'
"2018 Intern, Deep Learning Research",Salesforce,"Palo Alto, CA",286,https://www.indeed.com/jobs?q=Machine+learning&start=70['/rc/clk?jk=8634e39242344756&fccid=4027cfd917e1ee29'],'/rc/clk?jk=8634e39242344756&fccid=4027cfd917e1ee29'
Postdoc in Beyond 5G mobile networks,KTHRoyalInstituteofTechnology,Stockholm,11,http://se.indeed.com/jobb?q=Artificial+Intelligence&start=80['/rc/clk?jk=fe4f40db41902fae&fccid=8d0db584b5be9765'],'/rc/clk?jk=fe4f40db41902fae&fccid=8d0db584b5be9765'
Procurement/Purchasing Internships 2018 (M/F),Amazon.com,Luxembourg,19881,http://www.indeed.lu/jobs?q=Big+Data&start=30['/rc/clk?jk=373ac4ed6c48d102&fccid=fe2d21eef233e94a'],'/rc/clk?jk=373ac4ed6c48d102&fccid=fe2d21eef233e94a'
Resilient Integration Engineer (m/f),IBM,Budapest,18926,http://hu.indeed.com/jobs?q=Python+Data&start=60['/rc/clk?jk=3526f18a21857d5b&fccid=de71a49b535e21cb'],'/rc/clk?jk=3526f18a21857d5b&fccid=de71a49b535e21cb'
Tax Consultant,KPMG,Petaling Jaya,3817,http://www.indeed.com.my/jobs?q=Data+Analysis&start=90['/rc/clk?jk=528e3df49b058cbc&fccid=2dd390c3a48a7ed0'],'/rc/clk?jk=528e3df49b058cbc&fccid=2dd390c3a48a7ed0'
Research Assistants,CentralBankofIreland,Dublin,2,http://ie.indeed.com/jobs?q=Data+Analysis&start=80['/rc/clk?jk=221e1592cfa7514f&fccid=30ece892b45cf49a'],'/rc/clk?jk=221e1592cfa7514f&fccid=30ece892b45cf49a'
Research Assistant,TheUniversityofQueensland,Brisbane QLD,60,http://au.indeed.com/jobs?q=Data+Analysis&start=10['/rc/clk?jk=586c047b9222c697&fccid=344dde58d057a104'],'/rc/clk?jk=586c047b9222c697&fccid=344dde58d057a104'
Praktikant/Werkstudent (w/m) Data Analyst,PwC,Frankfurt am Main,4727,http://de.indeed.com/Jobs?q=Artificial+Intelligence&start=50['/rc/clk?jk=7fc21cad19f36889&fccid=5e964c4afc56b180'],'/rc/clk?jk=7fc21cad19f36889&fccid=5e964c4afc56b180'
Software Development - Startups Unicorn projects,AIESEC,Maadi,630,http://eg.indeed.com/%D9%88%D8%B8%D8%A7%D8%A6%D9%81?q=Big+Data&start=20['/rc/clk?jk=c48d74deb027699c&fccid=459c874724385452'],'/rc/clk?jk=c48d74deb027699c&fccid=459c874724385452'
2018 Graduate Analyst,WillisTowersWatson,深圳市,507,http://cn.indeed.com/%E5%B7%A5%E4%BD%9C?q=Data+Analysis&start=30['/rc/clk?jk=ebea8dde35455cbd&fccid=52f90de7b5346a08'],'/rc/clk?jk=ebea8dde35455cbd&fccid=52f90de7b5346a08'
Data Scientist Intern - Digital McKinsey,McKinsey&Company,"New York, NY 10022",314,https://www.indeed.com/jobs?q=Data+Science&start=30['/rc/clk?jk=adb7436da495b8f9&fccid=6576e7250aa78c3c'],'/rc/clk?jk=adb7436da495b8f9&fccid=6576e7250aa78c3c'
Senior Software Developer,EY,București,4101,http://ro.indeed.com/jobs?q=Python+Data&start=140['/rc/clk?jk=1f5c26070ad25795&fccid=1544766d4c2915b0'],'/rc/clk?jk=1f5c26070ad25795&fccid=1544766d4c2915b0'
Data Entry/Administration Clerk,BMGOutsourcing,Australia,2,http://au.indeed.com/jobs?q=Data+Analysis&start=110['/rc/clk?jk=69b1a31e334fe05e&fccid=bd346a0ac5e2f59c'],'/rc/clk?jk=69b1a31e334fe05e&fccid=bd346a0ac5e2f59c'
Solution Developer S/4 HANA for Innovative Business Solutions,SAP,"São Paulo, SP",924,http://www.indeed.com.br/empregos?q=Machine+learning&start=70['/rc/clk?jk=f59b95e1508e516f&fccid=156c7820d1988640'],'/rc/clk?jk=f59b95e1508e516f&fccid=156c7820d1988640'
Руководитель проектов по интеллектуальной обработке данных,NAUMEN,Москва,2,http://ru.indeed.com/jobs?q=Machine+learning&start=140['/rc/clk?jk=6f315e0257ea560b&fccid=e3e741af6e55bb78'],'/rc/clk?jk=6f315e0257ea560b&fccid=e3e741af6e55bb78'
"iTunes Movies and Books Manager, Brazil",Apple,"São Paulo, SP",4517,http://www.indeed.com.br/empregos?q=Big+Data&start=110['/rc/clk?jk=88f6fbf2d36f14e8&fccid=c1099851e9794854'],'/rc/clk?jk=88f6fbf2d36f14e8&fccid=c1099851e9794854'
Application Operations Specialist (night shift),GeneralElectric,Budapest,3690,http://hu.indeed.com/jobs?q=Data+Science&start=140['/rc/clk?jk=0c54c7fac2c877a4&fccid=c5c99ec01e2125aa'],'/rc/clk?jk=0c54c7fac2c877a4&fccid=c5c99ec01e2125aa'
Big Data Expert,Continental,Budapest,1383,http://hu.indeed.com/jobs?q=Python+Data&start=10['/rc/clk?jk=676083f7e514650d&fccid=12aa2da60fa1c62f'],'/rc/clk?jk=676083f7e514650d&fccid=12aa2da60fa1c62f'
