jobTitle,company,location,companyReviews,link,link_parameters
Group Safety Manager - Data Management,CathayPacific,Hong Kong,149,http://www.indeed.hk/jobs?q=Data+Analysis&start=40['/rc/clk?jk=f0f0c214515cb4a6&fccid=db1582c344bff845'],'/rc/clk?jk=f0f0c214515cb4a6&fccid=db1582c344bff845'
Junior Project Analyst - Data,DataOrbis,"Claremont, Western Cape",2,http://www.indeed.co.za/jobs?q=Data+Science&start=50['/rc/clk?jk=b049ea753c75fb54&fccid=ba6df062f614759c'],'/rc/clk?jk=b049ea753c75fb54&fccid=ba6df062f614759c'
"Manager, Pricing, AP Portfolio Services",Invesco,Hong Kong Island,239,http://www.indeed.hk/jobs?q=Data+Analysis&start=110['/rc/clk?jk=08bd57596c9c3994&fccid=61e847dda35dc377'],'/rc/clk?jk=08bd57596c9c3994&fccid=61e847dda35dc377'
Executive Assistant To General Manager,"MarriottInternational,Inc","Bengaluru, Karnataka",14685,http://www.indeed.co.in/jobs?q=Natural+Language+Processing&start=50['/rc/clk?jk=4dc73e341fac01ef&fccid=d47acb5b5596d9e4'],'/rc/clk?jk=4dc73e341fac01ef&fccid=d47acb5b5596d9e4'
Service Excellence Project Manager,CreditSuisse,"Wrocław, dolnośląskie",1023,http://pl.indeed.com/praca?q=Artificial+Intelligence&start=80['/rc/clk?jk=88d89082a14c06da&fccid=e127f4594cdf24f4'],'/rc/clk?jk=88d89082a14c06da&fccid=e127f4594cdf24f4'
GIS Research Intern for Urban Scene Geometric Reconstruction,"AppliedResearchAssociates,Inc","Raleigh, NC 27615",34,https://www.indeed.com/jobs?q=Machine+learning&start=130['/rc/clk?jk=ab16210602a89e02&fccid=600e6abd00b4b668'],'/rc/clk?jk=ab16210602a89e02&fccid=600e6abd00b4b668'
Head of DMP Business Solutions (DMP),VimpelCom,Amsterdam,12,http://www.indeed.nl/vacatures?q=Artificial+Intelligence&start=130['/rc/clk?jk=7dca41c1bce7e169&fccid=ca004f722321e5ab'],'/rc/clk?jk=7dca41c1bce7e169&fccid=ca004f722321e5ab'
Machine Learning Scientist - II,Amazon.com,"Chennai, Tamil Nadu",19881,http://www.indeed.co.in/jobs?q=Natural+Language+Processing&start=70['/rc/clk?jk=dc15343c254b0187&fccid=fe2d21eef233e94a'],'/rc/clk?jk=dc15343c254b0187&fccid=fe2d21eef233e94a'
Data/Statistics Analysis Intern,StarHub,Singapore,30,http://www.indeed.com.sg/jobs?q=Data+Analysis&start=70['/rc/clk?jk=3636fd939094f9f0&fccid=6f4d576f7f431e00'],'/rc/clk?jk=3636fd939094f9f0&fccid=6f4d576f7f431e00'
HR Operations Support Analyst - Israel,Oracle,București,3276,http://ro.indeed.com/jobs?q=Data+Analysis&start=140['/rc/clk?jk=042d22f13b32282d&fccid=cd22d01053af7669'],'/rc/clk?jk=042d22f13b32282d&fccid=cd22d01053af7669'
"Regional Lead (APAC), Google Assistant Personality, Doodle Team",Google,Singapore,1897,http://www.indeed.com.sg/jobs?q=Artificial+Intelligence&start=10['/rc/clk?jk=89c5752bed1436f9&fccid=a5b4499d9e91a5c6'],'/rc/clk?jk=89c5752bed1436f9&fccid=a5b4499d9e91a5c6'
Linux Platform Engineer,MotorolaSolutions,"Kraków, małopolskie",2180,http://pl.indeed.com/praca?q=Artificial+Intelligence&start=10['/rc/clk?jk=d93abdc7794c559f&fccid=22ec6ef3cc441ac2'],'/rc/clk?jk=d93abdc7794c559f&fccid=22ec6ef3cc441ac2'
Data Scientist,Kainos,London,2,https://www.indeed.co.uk/jobs?q=Data+Science&start=90['/rc/clk?jk=54723f412e42b379&fccid=538421af10c1dd1a'],'/rc/clk?jk=54723f412e42b379&fccid=538421af10c1dd1a'
"Manager, Big Data Analytics - Hang Seng Bank (HK)",HSBC,"Kowloon Bay, Kowloon",8661,http://www.indeed.hk/jobs?q=Python+Data&start=10['/rc/clk?jk=62f805e32b00caa0&fccid=04c9b139c84ea1b5'],'/rc/clk?jk=62f805e32b00caa0&fccid=04c9b139c84ea1b5'
"Data Analyst, Emory Division of Hospital Medicine",EmoryUniversity,"Atlanta, GA",361,https://www.indeed.com/jobs?q=Data+Analysis&start=40['/rc/clk?jk=f42276f3d15ed86d&fccid=efe5e2d22a1d29e5'],'/rc/clk?jk=f42276f3d15ed86d&fccid=efe5e2d22a1d29e5'
CRM & Client Data Analyst,Wilink,Louvain-la-Neuve,3,http://be.indeed.com/jobs?q=Data+Science&start=40['/rc/clk?jk=2d57811c9d1db245&fccid=63ae4fb230f8afbc'],'/rc/clk?jk=2d57811c9d1db245&fccid=63ae4fb230f8afbc'
"Software Engineer, Site Reliability Engineering",Google,Dublin,1897,http://ie.indeed.com/jobs?q=Python+Data&start=80['/rc/clk?jk=d25031329147df8b&fccid=a5b4499d9e91a5c6'],'/rc/clk?jk=d25031329147df8b&fccid=a5b4499d9e91a5c6'
"Policy Manager, Indonesia AWS",Amazon.com,Indonesia,19881,http://id.indeed.com/lowongan-kerja?q=Data+Science&start=90['/rc/clk?jk=5c456c85d80df567&fccid=fe2d21eef233e94a'],'/rc/clk?jk=5c456c85d80df567&fccid=fe2d21eef233e94a'
Data Analyst,Cargill,Singapore,2285,http://www.indeed.com.sg/jobs?q=Data+Analysis&start=10['/rc/clk?jk=2fc2e13ec310852b&fccid=d7d9a8241ba2f3ec'],'/rc/clk?jk=2fc2e13ec310852b&fccid=d7d9a8241ba2f3ec'
Data Analyst – Visualization,EducationalInitiatives,India,13,http://www.indeed.co.in/jobs?q=Machine+learning&start=90['/rc/clk?jk=b0dbb9e61e6ffd42&fccid=45407a06d5fcca99'],'/rc/clk?jk=b0dbb9e61e6ffd42&fccid=45407a06d5fcca99'
Consulting C# Developer (Robot Process Automation),PwC,"Toronto, ON",4727,http://ca.indeed.com/jobs?q=Artificial+Intelligence&start=30['/rc/clk?jk=cd015aa71b38a675&fccid=5e964c4afc56b180'],'/rc/clk?jk=cd015aa71b38a675&fccid=5e964c4afc56b180'
DATA ANALYST/STATISTICIAN (P1902),ConcordiaUniversity,"Montréal, QC",286,http://ca.indeed.com/jobs?q=Data+Analysis&start=20['/rc/clk?jk=a5d78ed6fd405808&fccid=fb6de1d37055c0e1'],'/rc/clk?jk=a5d78ed6fd405808&fccid=fb6de1d37055c0e1'
Junior Data Analyst,BritishGas,London,844,https://www.indeed.co.uk/jobs?q=Python+Data&start=50['/rc/clk?jk=df74b52ea63f1d0b&fccid=9c92cb6eae360075'],'/rc/clk?jk=df74b52ea63f1d0b&fccid=9c92cb6eae360075'
Partner Sales Manager France,Sidetrade,Boulogne-Billancourt (92),5,http://www.indeed.fr/emplois?q=Artificial+Intelligence&start=90['/rc/clk?jk=48878bc9a104de97&fccid=0bae397722a83c86'],'/rc/clk?jk=48878bc9a104de97&fccid=0bae397722a83c86'
CDI - Marketing Data Scientist – F/H,bioMerieux,Marcy-l'Étoile (69),272,http://www.indeed.fr/emplois?q=Data+Analysis&start=20['/rc/clk?jk=4f32c83f8d324000&fccid=2ae8e6ca0e3dc338'],'/rc/clk?jk=4f32c83f8d324000&fccid=2ae8e6ca0e3dc338'
Associate - Reporting M/F,Geodis,กรุงเทพมหานคร,1101,http://th.indeed.com/%E0%B8%87%E0%B8%B2%E0%B8%99?q=Data+Analysis&start=80['/rc/clk?jk=b5f5b9f86c7d2cd1&fccid=4ba972623daecaab'],'/rc/clk?jk=b5f5b9f86c7d2cd1&fccid=4ba972623daecaab'
Senior Data Engineer - Digital McKinsey,McKinsey&Company,"São Paulo, SP",314,http://www.indeed.com.br/empregos?q=Data+Analysis&start=90['/rc/clk?jk=42c2f1b3d8f026e0&fccid=6576e7250aa78c3c'],'/rc/clk?jk=42c2f1b3d8f026e0&fccid=6576e7250aa78c3c'
Credit Analyst,Unit4,Kuala Lumpur,7,http://www.indeed.com.my/jobs?q=Data+Analysis&start=40['/rc/clk?jk=0adc6cae267ce1f1&fccid=f43cd798aa8848d0'],'/rc/clk?jk=0adc6cae267ce1f1&fccid=f43cd798aa8848d0'
Systems Analyst – Hadoop Architect,OCBCBank:SG,Singapore,135,http://www.indeed.com.sg/jobs?q=Big+Data&start=80['/rc/clk?jk=0a18e31a29e17777&fccid=f23ff5efbfaed863'],'/rc/clk?jk=0a18e31a29e17777&fccid=f23ff5efbfaed863'
Big Data Engineer,RazerUSALtd.,Singapore,5,http://www.indeed.com.sg/jobs?q=Python+Data&start=40['/rc/clk?jk=f1e4f1ca73d22a48&fccid=0025c1080050766b'],'/rc/clk?jk=f1e4f1ca73d22a48&fccid=0025c1080050766b'
Head of Cognitive Banking,RobertWalters,Kuala Lumpur,34,http://www.indeed.com.my/jobs?q=Artificial+Intelligence&start=20['/rc/clk?jk=e35927e3da68e476&fccid=f01c2f55ec3054bf'],'/rc/clk?jk=e35927e3da68e476&fccid=f01c2f55ec3054bf'
"Principal, Channel Marketing",CATechnologies,"Bogotá, Cundinamarca",619,http://co.indeed.com/trabajo?q=Data+Analysis&start=30['/rc/clk?jk=c1d2c8b312b65bc1&fccid=d58b971fb8c7b253'],'/rc/clk?jk=c1d2c8b312b65bc1&fccid=d58b971fb8c7b253'
Projektledare sökes till marknads insiktsavdelning,ICA,Solna kommun,309,http://se.indeed.com/jobb?q=Machine+learning&start=130['/rc/clk?jk=7667e2bb2489855b&fccid=280a84c95ae10566'],'/rc/clk?jk=7667e2bb2489855b&fccid=280a84c95ae10566'
Vendedor (Bauru e regiao),Colgate-Palmolive,"São Paulo, SP",1338,http://www.indeed.com.br/empregos?q=Data+Science&start=50['/rc/clk?jk=d82eb715dbab026d&fccid=d9162e48c444e6e3'],'/rc/clk?jk=d82eb715dbab026d&fccid=d9162e48c444e6e3'
Ingénieur(e) Big Data confirmé (H/F),Thales,Vélizy-Villacoublay (78),348,http://www.indeed.fr/emplois?q=Big+Data&start=50['/rc/clk?jk=2f9a9f379e1cf6ea&fccid=b920aab5fd60595d'],'/rc/clk?jk=2f9a9f379e1cf6ea&fccid=b920aab5fd60595d'
Senior Instrumentation Scientist/Instrumentation Scientist,RhodesUniversity,"Grahamstown, Eastern Cape",73,http://www.indeed.co.za/jobs?q=Data+Science&start=130['/rc/clk?jk=dd6bf87a52340aa3&fccid=be44d70ab3fb6ad8'],'/rc/clk?jk=dd6bf87a52340aa3&fccid=be44d70ab3fb6ad8'
IT Recruiter,Brillio,"Bengaluru, Karnataka",23,http://www.indeed.co.in/jobs?q=Artificial+Intelligence&start=40['/rc/clk?jk=5cbe7d444a35f9f2&fccid=fac5a2b8f07c805e'],'/rc/clk?jk=5cbe7d444a35f9f2&fccid=fac5a2b8f07c805e'
Research Fellow or Postdoctoral Research Fellow in Artificial Intelligence - Machine/Deep learning,MacquarieUniversity,Macquarie University NSW,36,http://au.indeed.com/jobs?q=Artificial+Intelligence&start=50['/rc/clk?jk=d01d583cd84a4d5c&fccid=bca6f10d73dbbf6c'],'/rc/clk?jk=d01d583cd84a4d5c&fccid=bca6f10d73dbbf6c'
Technical Expert Junior,Seidor,Luxembourg,9,http://www.indeed.lu/jobs?q=Data+Analysis&start=80['/company/Seidor/jobs/Technical-Expert-Junior-043cddd3bb9fcfe2?fccid=7feb750b35db99df'],'/company/Seidor/jobs/Technical-Expert-Junior-043cddd3bb9fcfe2?fccid=7feb750b35db99df'
Co-op Programme - Global Banking - Hang Seng Bank (HK),HSBC,"Central, Hong Kong Island",8661,http://www.indeed.hk/jobs?q=Data+Analysis&start=30['/rc/clk?jk=979d4a5f901a9046&fccid=04c9b139c84ea1b5'],'/rc/clk?jk=979d4a5f901a9046&fccid=04c9b139c84ea1b5'
Analyst (Management Consulting) based in Malaysia,QuintilesIMS,Kuala Lumpur,949,http://www.indeed.com.my/jobs?q=Data+Science&start=40['/rc/clk?jk=bf0b4ae9f5ca05f1&fccid=c5992e907d992a23'],'/rc/clk?jk=bf0b4ae9f5ca05f1&fccid=c5992e907d992a23'
Financial Analyst,Luxoft,Киев,36,http://ua.indeed.com/%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D0%B8?q=Data+Analysis&start=30['/rc/clk?jk=84d7438ab0c5044e&fccid=4b841d912d46e4fd'],'/rc/clk?jk=84d7438ab0c5044e&fccid=4b841d912d46e4fd'
"MIS Data Analyst (Python & VBA), Corporate and investment Bank",GlobalAssociates,Hong Kong,16,http://www.indeed.hk/jobs?q=Python+Data&start=20['/rc/clk?jk=f24c9c6b5ea7ac8a&fccid=b4bfedd3e2b9dd00'],'/rc/clk?jk=f24c9c6b5ea7ac8a&fccid=b4bfedd3e2b9dd00'
"SQA Engineer for Veritas Access (Python, Storage, Networking)",VeritasTechnologies,"Pune, Maharashtra",41,http://www.indeed.co.in/jobs?q=Python+Data&start=20['/rc/clk?jk=7ebfd61976ed06c7&fccid=455cfc20875b23b9'],'/rc/clk?jk=7ebfd61976ed06c7&fccid=455cfc20875b23b9'
Data Analyst,Cisco,"San Jose, CA",3101,https://www.indeed.com/jobs?q=Python+Data&start=100['/rc/clk?jk=02703523b3069865&fccid=dfc44f3b8c44a6db'],'/rc/clk?jk=02703523b3069865&fccid=dfc44f3b8c44a6db'
Big Data Platforms Developer / Architect,DXCTechnology,"Warszawa, mazowieckie",955,http://pl.indeed.com/praca?q=Data+Analysis&start=60['/rc/clk?jk=4ac999f9c255fbff&fccid=feaabf8e6a699d3c'],'/rc/clk?jk=4ac999f9c255fbff&fccid=feaabf8e6a699d3c'
IoT Architect (m/w),T-MobileAustria,"Wien, W",7059,http://at.indeed.com/Jobs?q=Big+Data&start=90['/rc/clk?jk=bf181d8bd8447344&fccid=d124dbfd3785b597'],'/rc/clk?jk=bf181d8bd8447344&fccid=d124dbfd3785b597'
Senior Marketing Science Analyst,AnalyticPartners,"Central, Hong Kong Island",2,http://www.indeed.hk/jobs?q=Python+Data&start=80['/rc/clk?jk=b0f49dce96874882&fccid=4d17dd64ea6355de'],'/rc/clk?jk=b0f49dce96874882&fccid=4d17dd64ea6355de'
Threat Intel Lead,BAESystemsAppliedIntelligence,Kuala Lumpur,39,http://www.indeed.com.my/jobs?q=Data+Science&start=140['/rc/clk?jk=4c47b5123253cb25&fccid=33e11e8479be6683'],'/rc/clk?jk=4c47b5123253cb25&fccid=33e11e8479be6683'
DATA & APPLIED SCIENTIST,Microsoft,Dublin,3736,http://ie.indeed.com/jobs?q=Machine+learning&start=10['/rc/clk?jk=31b131df86370258&fccid=734cb5a01ee60f80'],'/rc/clk?jk=31b131df86370258&fccid=734cb5a01ee60f80'
Usability Senior Engineer,DELL,台北市,6142,http://tw.indeed.com/jobs?q=Data+Analysis&start=100['/rc/clk?jk=85a792b6532ab54a&fccid=0918a251e6902f97'],'/rc/clk?jk=85a792b6532ab54a&fccid=0918a251e6902f97'
Management Internship in Logistics - São Paulo & Itatiaia,Procter&Gamble,"São Paulo, SP",3881,http://www.indeed.com.br/empregos?q=Big+Data&start=90['/rc/clk?jk=adabae628eea0ace&fccid=2da0dedf6df97194'],'/rc/clk?jk=adabae628eea0ace&fccid=2da0dedf6df97194'
Senior Data Engineer / Manager,RBC,"Toronto, ON",2104,http://ca.indeed.com/jobs?q=Python+Data&start=40['/rc/clk?jk=0940359acf2cbd5d&fccid=537b899e30af3338'],'/rc/clk?jk=0940359acf2cbd5d&fccid=537b899e30af3338'
Software Engineering/Site Reliability Engineering Intern 2018,Google,Paris (75),1897,http://www.indeed.fr/emplois?q=Artificial+Intelligence&start=50['/rc/clk?jk=e5c5a84b0a091aa8&fccid=a5b4499d9e91a5c6'],'/rc/clk?jk=e5c5a84b0a091aa8&fccid=a5b4499d9e91a5c6'
"Senior Manager/ Manager, Strategy and Corporate Development",ChinaLifeInsuranceCompanyLimited,Hong Kong,2,http://www.indeed.hk/jobs?q=Data+Analysis&start=50['/rc/clk?jk=0e49157e9a787634&fccid=0bec4cab074757de'],'/rc/clk?jk=0e49157e9a787634&fccid=0bec4cab074757de'
"Compliance Analyst, Visa Rule Management",Visa,Manila,490,http://www.indeed.com.ph/jobs?q=Data+Analysis&start=70['/rc/clk?jk=8ac3199e6e48eb25&fccid=a3f737e511d9fc8c'],'/rc/clk?jk=8ac3199e6e48eb25&fccid=a3f737e511d9fc8c'
Senior iOS Developer,IBM,București,18926,http://ro.indeed.com/jobs?q=Artificial+Intelligence&start=60['/rc/clk?jk=29bfcc71e82419d7&fccid=de71a49b535e21cb'],'/rc/clk?jk=29bfcc71e82419d7&fccid=de71a49b535e21cb'
Probabilistic graphical modeling researcher for autonomous driving,Bosch,Renningen,2532,http://de.indeed.com/Jobs?q=Python+Data&start=130['/rc/clk?jk=7a1947d476da4094&fccid=a2faf1301ac6ad4b'],'/rc/clk?jk=7a1947d476da4094&fccid=a2faf1301ac6ad4b'
IFS - Transformation & HC Analytics Senior Associate - Qatar,PwC,Doha,4727,http://qa.indeed.com/jobs?q=Data+Analysis&start=110['/rc/clk?jk=e142fdca8e44a461&fccid=5e964c4afc56b180'],'/rc/clk?jk=e142fdca8e44a461&fccid=5e964c4afc56b180'
Data Visualisation Designer,SingaporePressHoldings,East Singapore,25,http://www.indeed.com.sg/jobs?q=Python+Data&start=100['/rc/clk?jk=a0fbffd96d158581&fccid=f99f3c6da3c447b3'],'/rc/clk?jk=a0fbffd96d158581&fccid=f99f3c6da3c447b3'
Account Development Representative 1,[24]7,"Toronto, ON",171,http://ca.indeed.com/jobs?q=Artificial+Intelligence&start=130['/rc/clk?jk=d5b9e6b0cdb560f7&fccid=bfdf884a5178067d'],'/rc/clk?jk=d5b9e6b0cdb560f7&fccid=bfdf884a5178067d'
Big Data Engineer,IMSHealth,London WC1X,949,https://www.indeed.co.uk/jobs?q=Big+Data&start=30['/rc/clk?jk=f385c9e3d079857a&fccid=c5992e907d992a23'],'/rc/clk?jk=f385c9e3d079857a&fccid=c5992e907d992a23'
"Sr Data Researcher II, Pricing Data",S&PGlobal,Islamabad,109,http://www.indeed.com.pk/jobs?q=Data+Analysis&start=40['/rc/clk?jk=a714e8f454109fea&fccid=b716e44d2c6283e7'],'/rc/clk?jk=a714e8f454109fea&fccid=b716e44d2c6283e7'
Java / Big Data Software Engineer,JPMorganChase,"Jersey City, NJ 07310",15476,https://www.indeed.com/jobs?q=Big+Data&start=140['/rc/clk?jk=7e56ed1719381374&fccid=c46d0116f6e69eae'],'/rc/clk?jk=7e56ed1719381374&fccid=c46d0116f6e69eae'
Senior Asset Management Engineer,PSTech,Doha,3,http://qa.indeed.com/jobs?q=Data+Analysis&start=110['/rc/clk?jk=0726ddf49504f34c&fccid=e673f8129c53be6e'],'/rc/clk?jk=0726ddf49504f34c&fccid=e673f8129c53be6e'
Assistant Professor / Associate Professor / (tenure track) or Professor in ICT with specialization...,UniversityofTurku,Turku,5,http://www.indeed.fi/jobs?q=Artificial+Intelligence&start=30['/rc/clk?jk=e3502c267dc62860&fccid=a231ee57054d9eca'],'/rc/clk?jk=e3502c267dc62860&fccid=a231ee57054d9eca'
Project Specialist (Full Time) - Singapore,Cisco,Singapore,3101,http://www.indeed.com.sg/jobs?q=Big+Data&start=80['/rc/clk?jk=5d966d102d9aedbf&fccid=dfc44f3b8c44a6db'],'/rc/clk?jk=5d966d102d9aedbf&fccid=dfc44f3b8c44a6db'
IT Reporting Analyst,BankofAmerica,"Plano, TX 75024",19303,https://www.indeed.com/jobs?q=Data+Analysis&start=100['/rc/clk?jk=776bd81e8849bdfb&fccid=5bd99dfa21c8a490'],'/rc/clk?jk=776bd81e8849bdfb&fccid=5bd99dfa21c8a490'
Desenvolvedor Frontend - Drivers SÃO PAULOTECNOLOGIAFULL-TIME,99TAXIS,"São Paulo, SP",7,http://www.indeed.com.br/empregos?q=Data+Science&start=130['/rc/clk?jk=045e2c447baba85f&fccid=149bcf6b4feec8ea'],'/rc/clk?jk=045e2c447baba85f&fccid=149bcf6b4feec8ea'
Associate Consultant,Oracle,Αθήνα,3276,http://gr.indeed.com/jobs?q=Data+Science&start=90['/rc/clk?jk=55b5596a12b2d0da&fccid=cd22d01053af7669'],'/rc/clk?jk=55b5596a12b2d0da&fccid=cd22d01053af7669'
Staff / Financial Accountant,MorgansHotelGroup,Doha,28,http://qa.indeed.com/jobs?q=Data+Analysis&start=70['/rc/clk?jk=fb7c44bfa97e0790&fccid=7c53ab2b65597ae5'],'/rc/clk?jk=fb7c44bfa97e0790&fccid=7c53ab2b65597ae5'
Investment Performance Analyst,ZurichInsuranceGroup,"Barcelona, Barcelona",79,http://www.indeed.es/ofertas?q=Data+Analysis&start=50['/rc/clk?jk=fbc2d7236a278fd5&fccid=40f6e1ba1aac8472'],'/rc/clk?jk=fbc2d7236a278fd5&fccid=40f6e1ba1aac8472'
"Data Scientist, Analytics",Facebook,"Menlo Park, CA",223,https://www.indeed.com/jobs?q=Data+Science&start=70['/rc/clk?jk=530c9085dbbba358&fccid=1639254ea84748b5'],'/rc/clk?jk=530c9085dbbba358&fccid=1639254ea84748b5'
Digital Data Analyst,Cigna,Glasgow,2638,https://www.indeed.co.uk/jobs?q=Data+Analysis&start=130['/rc/clk?jk=68931cb29ba69a7b&fccid=afbf8c270610a38a'],'/rc/clk?jk=68931cb29ba69a7b&fccid=afbf8c270610a38a'
Assistant Actuarial Manager / Senior Actuarial Analyst,AXAGeneralInsurance,Hong Kong,602,http://www.indeed.hk/jobs?q=Big+Data&start=70['/rc/clk?jk=42ea3ae9e1403f33&fccid=4e9c4ad9d973d979'],'/rc/clk?jk=42ea3ae9e1403f33&fccid=4e9c4ad9d973d979'
Team Head Client Data Management & Online Banki...,CreditSuisse(Luxembourg)S.A.,Luxembourg,1023,http://www.indeed.lu/jobs?q=Big+Data&start=40['/rc/clk?jk=4ca03be66cad25f5&fccid=e127f4594cdf24f4'],'/rc/clk?jk=4ca03be66cad25f5&fccid=e127f4594cdf24f4'
"Software Developer, Machine Learning",Titus,"Ottawa, ON",4,http://ca.indeed.com/jobs?q=Python+Data&start=10['/rc/clk?jk=ebda4f54d16561ca&fccid=470bcf06d4871911'],'/rc/clk?jk=ebda4f54d16561ca&fccid=470bcf06d4871911'
Data Engineer,OLX,"Buenos Aires, Buenos Aires",22,http://ar.indeed.com/trabajo?q=Python+Data&start=10['/rc/clk?jk=84fbd5ba6474b6fc&fccid=15124feed843be38'],'/rc/clk?jk=84fbd5ba6474b6fc&fccid=15124feed843be38'
Senior Engineer - Test Automation,TaylorandFrancisGroup,Karachi,7,http://www.indeed.com.pk/jobs?q=Artificial+Intelligence&start=20['/rc/clk?jk=2028a74b29283e44&fccid=970c81ac4b570be9'],'/rc/clk?jk=2028a74b29283e44&fccid=970c81ac4b570be9'
Clinical Data Analyst - Intensive Care,EasternHealth,Box Hill VIC,68,http://au.indeed.com/jobs?q=Data+Analysis&start=10['/rc/clk?jk=4f896d6389fd2d21&fccid=4bbdc308d6f9aea1'],'/rc/clk?jk=4f896d6389fd2d21&fccid=4bbdc308d6f9aea1'
Production Test Development Engineer - Plant (Sibiu),Continental,Sibiu,1383,http://ro.indeed.com/jobs?q=Artificial+Intelligence&start=70['/rc/clk?jk=a197c0661e06aecd&fccid=12aa2da60fa1c62f'],'/rc/clk?jk=a197c0661e06aecd&fccid=12aa2da60fa1c62f'
Postdoctor in Modeling and Control for Bioproduction,KTHRoyalInstituteofTechnology,Stockholm,11,http://se.indeed.com/jobb?q=Natural+Language+Processing&start=20['/rc/clk?jk=07a93c77bca75b32&fccid=8d0db584b5be9765'],'/rc/clk?jk=07a93c77bca75b32&fccid=8d0db584b5be9765'
"Account Executive, Data Protection Division",DELL,"Central and Western, Hong Kong Island",6142,http://www.indeed.hk/jobs?q=Big+Data&start=10['/rc/clk?jk=f377777e232cafbd&fccid=0918a251e6902f97'],'/rc/clk?jk=f377777e232cafbd&fccid=0918a251e6902f97'
Natural Language Processing Intern,BoschGroup,"Sunnyvale, CA",2532,https://www.indeed.com/jobs?q=Machine+learning&start=70['/rc/clk?jk=4630c3c318caf7a5&fccid=a2faf1301ac6ad4b'],'/rc/clk?jk=4630c3c318caf7a5&fccid=a2faf1301ac6ad4b'
Software Engineer - Blockchain Developer,Cisco,Singapore,3101,http://www.indeed.com.sg/jobs?q=Data+Science&start=130['/rc/clk?jk=aae36cf7eaf836e5&fccid=dfc44f3b8c44a6db'],'/rc/clk?jk=aae36cf7eaf836e5&fccid=dfc44f3b8c44a6db'
"Talent Partner, APJ",CrowdStrike,Sydney NSW,2,http://au.indeed.com/jobs?q=Artificial+Intelligence&start=10['/rc/clk?jk=38ae5bc8ad53e515&fccid=64e4cdd7435d8c42'],'/rc/clk?jk=38ae5bc8ad53e515&fccid=64e4cdd7435d8c42'
HR Business Analyst,Amaris,Thành phố Hồ Chí Minh,32,http://vn.indeed.com/Vi%E1%BB%87c-l%C3%A0m?q=Data+Analysis&start=40['/rc/clk?jk=ed197f70d62957da&fccid=b46df65bdf7d0cc6'],'/rc/clk?jk=ed197f70d62957da&fccid=b46df65bdf7d0cc6'
Data Scientist,Luxoft,Москва,36,http://ru.indeed.com/jobs?q=Python+Data&start=20['/rc/clk?jk=3c487aaa5ea52feb&fccid=4b841d912d46e4fd'],'/rc/clk?jk=3c487aaa5ea52feb&fccid=4b841d912d46e4fd'
Area Contracting Manager,Hotelbeds,Singapore,29,http://www.indeed.com.sg/jobs?q=Natural+Language+Processing&start=30['/rc/clk?jk=9c7396489e2dc5ed&fccid=556bcb6a39de4971'],'/rc/clk?jk=9c7396489e2dc5ed&fccid=556bcb6a39de4971'
Big Data Engineer,SiemensAG,Singapore,5458,http://www.indeed.com.sg/jobs?q=Python+Data&start=20['/rc/clk?jk=0c292b6fe8bf5281&fccid=3b89b9ec324f96c8'],'/rc/clk?jk=0c292b6fe8bf5281&fccid=3b89b9ec324f96c8'
(GBS) Application Architect,IBM,台北市,18926,http://tw.indeed.com/jobs?q=Data+Science&start=100['/rc/clk?jk=39ede0ba7f5a3f14&fccid=de71a49b535e21cb'],'/rc/clk?jk=39ede0ba7f5a3f14&fccid=de71a49b535e21cb'
"Data Scientist, Machine Learning & AI",Etsy,"San Francisco, CA",24,https://www.indeed.com/jobs?q=Natural+Language+Processing&start=120['/rc/clk?jk=4b323d8e9c8c0b97&fccid=9ecb91618c39a24f'],'/rc/clk?jk=4b323d8e9c8c0b97&fccid=9ecb91618c39a24f'
Big Data Consultant,Accenture,Praha,12041,http://cz.indeed.com/jobs?q=Data+Analysis&start=30['/rc/clk?jk=106c1e4ea01dd774&fccid=a4e4e2eaf26690c9'],'/rc/clk?jk=106c1e4ea01dd774&fccid=a4e4e2eaf26690c9'
Senior Business Analyst,Teradata,Singapore,109,http://www.indeed.com.sg/jobs?q=Big+Data&start=100['/rc/clk?jk=a8cd834e78c366ca&fccid=ded9605952442cb4'],'/rc/clk?jk=a8cd834e78c366ca&fccid=ded9605952442cb4'
Staff DevOps Engineer,IntelliproGroupInc.,"Santa Clara, CA 95054",5,https://www.indeed.com/jobs?q=Tensor+Flow&start=60['/rc/clk?jk=30d584af3e98f1bd&fccid=0b2283bbea07e089'],'/rc/clk?jk=30d584af3e98f1bd&fccid=0b2283bbea07e089'
Data Scientist in Digital Supply Chain Center of Excellence,HenkelAG,Singapore,332,http://www.indeed.com.sg/jobs?q=Big+Data&start=80['/rc/clk?jk=5bfc38364422c7bc&fccid=79b1953a75a5cc1a'],'/rc/clk?jk=5bfc38364422c7bc&fccid=79b1953a75a5cc1a'
Data Quality Analyst,RobertWalters,Kuala Lumpur,34,http://www.indeed.com.my/jobs?q=Data+Analysis&start=60['/rc/clk?jk=eded9a6422d0abca&fccid=f01c2f55ec3054bf'],'/rc/clk?jk=eded9a6422d0abca&fccid=f01c2f55ec3054bf'
